date,tag,team,kind,market,open_ml,close_ml,clv_pts,won,profit_1u,slip_id,slip_odds,slip_result,joint_prob,correlation,line,edge_pct,home,away,pick,pitcher,home_pitcher,away_pitcher,odds,model_prob,edge,qualifies,timestamp,kelly_stake_pct,abbr_home,abbr_away,abbr_pick,c_team_edge,c_pitcher_fip_edge,c_pitcher_era_edge,c_pitcher_whip_edge,c_pitcher_k9_edge,c_offense_edge,c_bullpen_edge,c_season_form_edge,c_h2h_edge,c_weather_edge,c_rest_edge,c_lineup_edge,c_injury_edge,c_fatigue_edge,slip_leg_num,slip_leg_count
,,,,,,,,,,,,,,,,,Baltimore Orioles,Kansas City Royals,Baltimore Orioles,TBD,TBD,TBD,-152.0,82.3,22.0,True,2026-07-09T20:34:56.828261,13.85,BAL,KC,BAL,,,,,,,,,,,,,,,,
2026-07-09,,,,,,,,,,,,,,,,,Baltimore Orioles,Kansas City Royals,Baltimore Orioles,,TBD,TBD,-152.0,82.3,22.0,,2026-07-09T20:34:56.835400,,BAL,KC,BAL,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Cincinnati Reds,Chicago Cubs,Chicago Cubs,TBD,TBD,TBD,108.0,83.3,35.2,True,2026-07-09T20:34:57.993719,16.94,CIN,CHC,CHC,,,,,,,,,,,,,,,,
2026-07-09,,,,,,,,,,,,,,,,,Cincinnati Reds,Chicago Cubs,Chicago Cubs,,TBD,TBD,108.0,83.3,35.2,,2026-07-09T20:34:58.000509,,CIN,CHC,CHC,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Miami Marlins,Cleveland Guardians,Miami Marlins,TBD,TBD,TBD,-110.0,93.2,40.8,True,2026-07-09T20:34:59.114369,21.43,MIA,CLE,MIA,,,,,,,,,,,,,,,,
2026-07-09,,,,,,,,,,,,,,,,,Miami Marlins,Cleveland Guardians,Miami Marlins,,TBD,TBD,-110.0,93.2,40.8,,2026-07-09T20:34:59.121205,,MIA,CLE,MIA,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Tampa Bay Rays,Seattle Mariners,Tampa Bay Rays,TBD,TBD,TBD,-110.0,81.8,29.4,True,2026-07-09T20:35:01.124835,15.42,TB,SEA,TB,,,,,,,,,,,,,,,,
2026-07-09,,,,,,,,,,,,,,,,,Tampa Bay Rays,Seattle Mariners,Tampa Bay Rays,,TBD,TBD,-110.0,81.8,29.4,,2026-07-09T20:35:01.131658,,TB,SEA,TB,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,New York Mets,Boston Red Sox,Boston Red Sox,TBD,TBD,TBD,136.0,67.8,25.4,True,2026-07-09T20:35:03.351168,11.02,NYM,BOS,BOS,,,,,,,,,,,,,,,,
2026-07-09,,,,,,,,,,,,,,,,,New York Mets,Boston Red Sox,Boston Red Sox,,TBD,TBD,136.0,67.8,25.4,,2026-07-09T20:35:03.357819,,NYM,BOS,BOS,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Chicago White Sox,Athletics,Chicago White Sox,TBD,TBD,TBD,-146.0,96.1,36.7,True,2026-07-09T20:35:05.212365,22.58,CWS,OAK,CWS,,,,,,,,,,,,,,,,
2026-07-09,,,,,,,,,,,,,,,,,Chicago White Sox,Athletics,Chicago White Sox,,TBD,TBD,-146.0,96.1,36.7,,2026-07-09T20:35:05.219103,,CWS,OAK,CWS,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Texas Rangers,Houston Astros,Texas Rangers,TBD,TBD,TBD,114.0,70.5,23.8,True,2026-07-09T20:35:06.489744,11.17,TEX,HOU,TEX,,,,,,,,,,,,,,,,
2026-07-09,,,,,,,,,,,,,,,,,Texas Rangers,Houston Astros,Texas Rangers,,TBD,TBD,114.0,70.5,23.8,,2026-07-09T20:35:06.496525,,TEX,HOU,TEX,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Minnesota Twins,Los Angeles Angels,Minnesota Twins,TBD,TBD,TBD,-124.0,91.5,36.1,True,2026-07-09T20:35:08.373575,20.23,MIN,LAA,MIN,,,,,,,,,,,,,,,,
2026-07-09,,,,,,,,,,,,,,,,,Minnesota Twins,Los Angeles Angels,Minnesota Twins,,TBD,TBD,-124.0,91.5,36.1,,2026-07-09T20:35:08.380303,,MIN,LAA,MIN,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,St. Louis Cardinals,Atlanta Braves,Atlanta Braves,TBD,TBD,TBD,-137.0,68.1,10.1,True,2026-07-09T20:35:09.535564,6.08,STL,ATL,ATL,,,,,,,,,,,,,,,,
2026-07-09,,,,,,,,,,,,,,,,,St. Louis Cardinals,Atlanta Braves,Atlanta Braves,,TBD,TBD,-137.0,68.1,10.1,,2026-07-09T20:35:09.542455,,STL,ATL,ATL,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,San Diego Padres,Toronto Blue Jays,Toronto Blue Jays,TBD,TBD,TBD,112.0,56.3,9.1,True,2026-07-09T20:35:10.809455,4.31,SD,TOR,TOR,,,,,,,,,,,,,,,,
2026-07-09,,,,,,,,,,,,,,,,,San Diego Padres,Toronto Blue Jays,Toronto Blue Jays,,TBD,TBD,112.0,56.3,9.1,,2026-07-09T20:35:10.816085,,SD,TOR,TOR,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Los Angeles Dodgers,Arizona Diamondbacks,Los Angeles Dodgers,TBD,TBD,TBD,-255.0,99.5,27.7,True,2026-07-09T20:35:13.001087,24.58,LAD,ARI,LAD,,,,,,,,,,,,,,,,
2026-07-09,,,,,,,,,,,,,,,,,Los Angeles Dodgers,Arizona Diamondbacks,Los Angeles Dodgers,,TBD,TBD,-255.0,99.5,27.7,,2026-07-09T20:35:13.007768,,LAD,ARI,LAD,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,San Francisco Giants,Colorado Rockies,San Francisco Giants,TBD,Carson Whisenhunt,Ryan Feltner,-166.0,91.6,29.2,True,2026-07-09T20:35:13.374693,19.39,SF,COL,SF,,,,,,,,,,,,,,,,
2026-07-09,,,,,,,,,,,,,,,,,San Francisco Giants,Colorado Rockies,San Francisco Giants,,Carson Whisenhunt,Ryan Feltner,-166.0,91.6,29.2,,2026-07-09T20:35:13.381446,,SF,COL,SF,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,San Francisco Giants,Colorado Rockies,San Francisco Giants,TBD,Robbie Ray,Tanner Gordon,-10000.0,99.0,0.0,True,2026-07-10T00:33:48.476981,0.71,SF,COL,SF,,,,,,,,,,,,,,,,
2026-07-10,,,,,,,,,,,,,,,,,San Francisco Giants,Colorado Rockies,San Francisco Giants,,Robbie Ray,Tanner Gordon,-10000.0,99.0,0.0,,2026-07-10T00:33:48.485844,,SF,COL,SF,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Detroit Tigers,Philadelphia Phillies,Detroit Tigers,TBD,Jack Flaherty,Aaron Nola,-120.0,99.8,45.3,True,2026-07-10T00:33:55.534948,24.89,DET,PHI,DET,,,,,,,,,,,,,,,,
2026-07-10,,,,,,,,,,,,,,,,,Detroit Tigers,Philadelphia Phillies,Detroit Tigers,,Jack Flaherty,Aaron Nola,-120.0,99.8,45.3,,2026-07-10T00:33:55.542015,,DET,PHI,DET,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Pittsburgh Pirates,Milwaukee Brewers,Pittsburgh Pirates,TBD,Braxton Ashcraft,Brandon Sproat,-126.0,100.0,44.2,True,2026-07-10T00:34:02.671887,25.0,PIT,MIL,PIT,,,,,,,,,,,,,,,,
2026-07-10,,,,,,,,,,,,,,,,,Pittsburgh Pirates,Milwaukee Brewers,Pittsburgh Pirates,,Braxton Ashcraft,Brandon Sproat,-126.0,100.0,44.2,,2026-07-10T00:34:02.678939,,PIT,MIL,PIT,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Washington Nationals,New York Yankees,Washington Nationals,TBD,Carson Palmquist,Ryan Weathers,136.0,91.2,48.9,True,2026-07-10T00:34:09.704735,21.19,WSH,NYY,WSH,,,,,,,,,,,,,,,,
2026-07-10,,,,,,,,,,,,,,,,,Washington Nationals,New York Yankees,Washington Nationals,,Carson Palmquist,Ryan Weathers,136.0,91.2,48.9,,2026-07-10T00:34:09.711751,,WSH,NYY,WSH,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Baltimore Orioles,Kansas City Royals,Baltimore Orioles,TBD,Brandon Young,Luinder Avila,-152.0,99.9,39.6,True,2026-07-10T00:34:16.878031,24.93,BAL,KC,BAL,,,,,,,,,,,,,,,,
2026-07-10,,,,,,,,,,,,,,,,,Baltimore Orioles,Kansas City Royals,Baltimore Orioles,,Brandon Young,Luinder Avila,-152.0,99.9,39.6,,2026-07-10T00:34:16.884967,,BAL,KC,BAL,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Cincinnati Reds,Chicago Cubs,Chicago Cubs,TBD,Hunter Greene,Shota Imanaga,106.0,90.8,42.2,True,2026-07-10T00:34:24.205782,20.51,CIN,CHC,CHC,,,,,,,,,,,,,,,,
2026-07-10,,,,,,,,,,,,,,,,,Cincinnati Reds,Chicago Cubs,Chicago Cubs,,Hunter Greene,Shota Imanaga,106.0,90.8,42.2,,2026-07-10T00:34:24.212520,,CIN,CHC,CHC,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Miami Marlins,Cleveland Guardians,Cleveland Guardians,TBD,Sandy Alcantara,Parker Messick,117.0,64.4,18.5,True,2026-07-10T00:34:31.045712,8.48,MIA,CLE,CLE,,,,,,,,,,,,,,,,
2026-07-10,,,,,,,,,,,,,,,,,Miami Marlins,Cleveland Guardians,Cleveland Guardians,,Sandy Alcantara,Parker Messick,117.0,64.4,18.5,,2026-07-10T00:34:31.052913,,MIA,CLE,CLE,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Tampa Bay Rays,Seattle Mariners,Tampa Bay Rays,TBD,Nick Martinez,Luis Castillo,-116.0,88.3,34.6,True,2026-07-10T00:34:37.529045,18.66,TB,SEA,TB,,,,,,,,,,,,,,,,
2026-07-10,,,,,,,,,,,,,,,,,Tampa Bay Rays,Seattle Mariners,Tampa Bay Rays,,Nick Martinez,Luis Castillo,-116.0,88.3,34.6,,2026-07-10T00:34:37.535907,,TB,SEA,TB,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,New York Mets,Boston Red Sox,Boston Red Sox,TBD,Nolan McLean,Sonny Gray,134.0,63.8,21.1,True,2026-07-10T00:34:44.276685,9.22,NYM,BOS,BOS,,,,,,,,,,,,,,,,
2026-07-10,,,,,,,,,,,,,,,,,New York Mets,Boston Red Sox,Boston Red Sox,,Nolan McLean,Sonny Gray,134.0,63.8,21.1,,2026-07-10T00:34:44.283421,,NYM,BOS,BOS,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Chicago White Sox,Athletics,Chicago White Sox,TBD,Sean Burke,Jacob Lopez,-166.0,100.0,37.6,True,2026-07-10T00:34:51.126603,25.0,CWS,OAK,CWS,,,,,,,,,,,,,,,,
2026-07-10,,,,,,,,,,,,,,,,,Chicago White Sox,Athletics,Chicago White Sox,,Sean Burke,Jacob Lopez,-166.0,100.0,37.6,,2026-07-10T00:34:51.133350,,CWS,OAK,CWS,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Texas Rangers,Houston Astros,Houston Astros,TBD,Cal Quantrill,Hunter Brown,-117.0,67.3,13.2,True,2026-07-10T00:34:57.676572,7.29,TEX,HOU,HOU,,,,,,,,,,,,,,,,
2026-07-10,,,,,,,,,,,,,,,,,Texas Rangers,Houston Astros,Houston Astros,,Cal Quantrill,Hunter Brown,-117.0,67.3,13.2,,2026-07-10T00:34:57.683412,,TEX,HOU,HOU,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Minnesota Twins,Los Angeles Angels,Minnesota Twins,TBD,Zebby Matthews,TBD,-130.0,88.1,31.5,True,2026-07-10T00:35:04.182486,18.14,MIN,LAA,MIN,,,,,,,,,,,,,,,,
2026-07-10,,,,,,,,,,,,,,,,,Minnesota Twins,Los Angeles Angels,Minnesota Twins,,Zebby Matthews,TBD,-130.0,88.1,31.5,,2026-07-10T00:35:04.189349,,MIN,LAA,MIN,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,St. Louis Cardinals,Atlanta Braves,Atlanta Braves,TBD,Kyle Leahy,Chris Sale,-137.0,100.0,42.0,True,2026-07-10T00:35:10.789144,24.99,STL,ATL,ATL,,,,,,,,,,,,,,,,
2026-07-10,,,,,,,,,,,,,,,,,St. Louis Cardinals,Atlanta Braves,Atlanta Braves,,Kyle Leahy,Chris Sale,-137.0,100.0,42.0,,2026-07-10T00:35:10.795943,,STL,ATL,ATL,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,San Diego Padres,Toronto Blue Jays,San Diego Padres,TBD,JP Sears,Shane Bieber,-112.0,100.0,47.2,True,2026-07-10T00:35:17.415786,25.0,SD,TOR,SD,,,,,,,,,,,,,,,,
2026-07-10,,,,,,,,,,,,,,,,,San Diego Padres,Toronto Blue Jays,San Diego Padres,,JP Sears,Shane Bieber,-112.0,100.0,47.2,,2026-07-10T00:35:17.422614,,SD,TOR,SD,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Los Angeles Dodgers,Arizona Diamondbacks,Los Angeles Dodgers,TBD,Shohei Ohtani,Eduardo Rodriguez,-255.0,100.0,28.2,True,2026-07-10T00:35:23.525838,25.0,LAD,ARI,LAD,,,,,,,,,,,,,,,,
2026-07-10,,,,,,,,,,,,,,,,,Los Angeles Dodgers,Arizona Diamondbacks,Los Angeles Dodgers,,Shohei Ohtani,Eduardo Rodriguez,-255.0,100.0,28.2,,2026-07-10T00:35:23.532788,,LAD,ARI,LAD,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,San Francisco Giants,Colorado Rockies,San Francisco Giants,TBD,Robbie Ray,Tanner Gordon,-166.0,96.1,33.7,True,2026-07-10T00:35:24.020005,22.41,SF,COL,SF,,,,,,,,,,,,,,,,
2026-07-10,,,,,,,,,,,,,,,,,San Francisco Giants,Colorado Rockies,San Francisco Giants,,Robbie Ray,Tanner Gordon,-166.0,96.1,33.7,,2026-07-10T00:35:24.027020,,SF,COL,SF,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Detroit Tigers,Philadelphia Phillies,Detroit Tigers,TBD,Jack Flaherty,Aaron Nola,-126.0,73.2,17.5,True,2026-07-10T10:05:25.382570,9.88,DET,PHI,DET,,,,,,,,,,,,,,,,
2026-07-10,,,,,,,,,,,,,,,,,Detroit Tigers,Philadelphia Phillies,Detroit Tigers,,Jack Flaherty,Aaron Nola,-126.0,73.2,17.5,,2026-07-10T10:05:25.391169,,DET,PHI,DET,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Pittsburgh Pirates,Milwaukee Brewers,Pittsburgh Pirates,TBD,Braxton Ashcraft,Brandon Sproat,-124.0,79.4,24.0,True,2026-07-10T10:05:32.753390,13.47,PIT,MIL,PIT,,,,,,,,,,,,,,,,
2026-07-10,,,,,,,,,,,,,,,,,Pittsburgh Pirates,Milwaukee Brewers,Pittsburgh Pirates,,Braxton Ashcraft,Brandon Sproat,-124.0,79.4,24.0,,2026-07-10T10:05:32.760459,,PIT,MIL,PIT,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Washington Nationals,New York Yankees,Washington Nationals,TBD,Carson Palmquist,Ryan Weathers,134.0,64.3,21.6,True,2026-07-10T10:05:40.699631,9.43,WSH,NYY,WSH,,,,,,,,,,,,,,,,
2026-07-10,,,,,,,,,,,,,,,,,Washington Nationals,New York Yankees,Washington Nationals,,Carson Palmquist,Ryan Weathers,134.0,64.3,21.6,,2026-07-10T10:05:40.706833,,WSH,NYY,WSH,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Baltimore Orioles,Kansas City Royals,Baltimore Orioles,TBD,Brandon Young,Luinder Avila,-152.0,77.4,17.1,True,2026-07-10T10:05:49.472249,10.75,BAL,KC,BAL,,,,,,,,,,,,,,,,
2026-07-10,,,,,,,,,,,,,,,,,Baltimore Orioles,Kansas City Royals,Baltimore Orioles,,Brandon Young,Luinder Avila,-152.0,77.4,17.1,,2026-07-10T10:05:49.479326,,BAL,KC,BAL,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Cincinnati Reds,Chicago Cubs,Chicago Cubs,TBD,Hunter Greene,Shota Imanaga,106.0,58.6,10.0,True,2026-07-10T10:05:57.974778,4.88,CIN,CHC,CHC,,,,,,,,,,,,,,,,
2026-07-10,,,,,,,,,,,,,,,,,Cincinnati Reds,Chicago Cubs,Chicago Cubs,,Hunter Greene,Shota Imanaga,106.0,58.6,10.0,,2026-07-10T10:05:57.981914,,CIN,CHC,CHC,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Miami Marlins,Cleveland Guardians,Cleveland Guardians,TBD,Sandy Alcantara,Parker Messick,119.0,53.7,8.2,True,2026-07-10T10:06:07.859553,3.7,MIA,CLE,CLE,,,,,,,,,,,,,,,,
2026-07-10,,,,,,,,,,,,,,,,,Miami Marlins,Cleveland Guardians,Cleveland Guardians,,Sandy Alcantara,Parker Messick,119.0,53.7,8.2,,2026-07-10T10:06:07.866390,,MIA,CLE,CLE,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Tampa Bay Rays,Seattle Mariners,Tampa Bay Rays,TBD,Nick Martinez,Luis Castillo,-120.0,59.6,5.0,True,2026-07-10T10:06:18.326299,2.76,TB,SEA,TB,,,,,,,,,,,,,,,,
2026-07-10,,,,,,,,,,,,,,,,,Tampa Bay Rays,Seattle Mariners,Tampa Bay Rays,,Nick Martinez,Luis Castillo,-120.0,59.6,5.0,,2026-07-10T10:06:18.333178,,TB,SEA,TB,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,New York Mets,Boston Red Sox,Boston Red Sox,TBD,Nolan McLean,Sonny Gray,134.0,50.3,7.5,True,2026-07-10T10:06:27.223049,3.29,NYM,BOS,BOS,,,,,,,,,,,,,,,,
2026-07-10,,,,,,,,,,,,,,,,,New York Mets,Boston Red Sox,Boston Red Sox,,Nolan McLean,Sonny Gray,134.0,50.3,7.5,,2026-07-10T10:06:27.229960,,NYM,BOS,BOS,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Chicago White Sox,Athletics,Chicago White Sox,TBD,Sean Burke,Jacob Lopez,-166.0,85.0,22.6,True,2026-07-10T10:06:36.016676,15.03,CWS,OAK,CWS,,,,,,,,,,,,,,,,
2026-07-10,,,,,,,,,,,,,,,,,Chicago White Sox,Athletics,Chicago White Sox,,Sean Burke,Jacob Lopez,-166.0,85.0,22.6,,2026-07-10T10:06:36.023505,,CWS,OAK,CWS,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Texas Rangers,Houston Astros,Houston Astros,TBD,Cal Quantrill,Hunter Brown,-117.0,54.0,-0.1,True,2026-07-10T10:06:44.263260,0.04,TEX,HOU,HOU,,,,,,,,,,,,,,,,
2026-07-10,,,,,,,,,,,,,,,,,Texas Rangers,Houston Astros,Houston Astros,,Cal Quantrill,Hunter Brown,-117.0,54.0,-0.1,,2026-07-10T10:06:44.270210,,TEX,HOU,HOU,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Minnesota Twins,Los Angeles Angels,Minnesota Twins,TBD,Zebby Matthews,Grayson Rodriguez,-130.0,78.7,22.2,True,2026-07-10T10:06:53.144237,12.75,MIN,LAA,MIN,,,,,,,,,,,,,,,,
2026-07-10,,,,,,,,,,,,,,,,,Minnesota Twins,Los Angeles Angels,Minnesota Twins,,Zebby Matthews,Grayson Rodriguez,-130.0,78.7,22.2,,2026-07-10T10:06:53.151249,,MIN,LAA,MIN,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,St. Louis Cardinals,Atlanta Braves,Atlanta Braves,TBD,Kyle Leahy,Chris Sale,-137.0,80.0,22.0,True,2026-07-10T10:07:01.440830,13.13,STL,ATL,ATL,,,,,,,,,,,,,,,,
2026-07-10,,,,,,,,,,,,,,,,,St. Louis Cardinals,Atlanta Braves,Atlanta Braves,,Kyle Leahy,Chris Sale,-137.0,80.0,22.0,,2026-07-10T10:07:01.447860,,STL,ATL,ATL,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,San Diego Padres,Toronto Blue Jays,San Diego Padres,TBD,JP Sears,Shane Bieber,-118.0,85.0,30.9,True,2026-07-10T10:07:08.582413,16.82,SD,TOR,SD,,,,,,,,,,,,,,,,
2026-07-10,,,,,,,,,,,,,,,,,San Diego Padres,Toronto Blue Jays,San Diego Padres,,JP Sears,Shane Bieber,-118.0,85.0,30.9,,2026-07-10T10:07:08.589312,,SD,TOR,SD,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Los Angeles Dodgers,Arizona Diamondbacks,Los Angeles Dodgers,TBD,Shohei Ohtani,Eduardo Rodriguez,-255.0,85.0,13.2,True,2026-07-10T10:07:16.142107,11.69,LAD,ARI,LAD,,,,,,,,,,,,,,,,
2026-07-10,,,,,,,,,,,,,,,,,Los Angeles Dodgers,Arizona Diamondbacks,Los Angeles Dodgers,,Shohei Ohtani,Eduardo Rodriguez,-255.0,85.0,13.2,,2026-07-10T10:07:16.149138,,LAD,ARI,LAD,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,San Francisco Giants,Colorado Rockies,San Francisco Giants,TBD,Robbie Ray,Tanner Gordon,-166.0,67.8,5.3,True,2026-07-10T10:07:24.435118,3.55,SF,COL,SF,,,,,,,,,,,,,,,,
2026-07-10,,,,,,,,,,,,,,,,,San Francisco Giants,Colorado Rockies,San Francisco Giants,,Robbie Ray,Tanner Gordon,-166.0,67.8,5.3,,2026-07-10T10:07:24.442192,,SF,COL,SF,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Detroit Tigers,Philadelphia Phillies,Detroit Tigers,TBD,Jack Flaherty,Aaron Nola,-126.0,73.2,17.5,True,2026-07-10T10:26:05.998825,9.88,DET,PHI,DET,,,,,,,,,,,,,,,,
2026-07-10,,,,,,,,,,,,,,,,,Detroit Tigers,Philadelphia Phillies,Detroit Tigers,,Jack Flaherty,Aaron Nola,-126.0,73.2,17.5,,2026-07-10T10:26:06.007266,,DET,PHI,DET,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Pittsburgh Pirates,Milwaukee Brewers,Pittsburgh Pirates,TBD,Braxton Ashcraft,Brandon Sproat,-124.0,79.4,24.0,True,2026-07-10T10:26:07.137706,13.47,PIT,MIL,PIT,,,,,,,,,,,,,,,,
2026-07-10,,,,,,,,,,,,,,,,,Pittsburgh Pirates,Milwaukee Brewers,Pittsburgh Pirates,,Braxton Ashcraft,Brandon Sproat,-124.0,79.4,24.0,,2026-07-10T10:26:07.144811,,PIT,MIL,PIT,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Washington Nationals,New York Yankees,Washington Nationals,TBD,Carson Palmquist,Ryan Weathers,134.0,64.3,21.6,True,2026-07-10T10:26:07.796166,9.43,WSH,NYY,WSH,,,,,,,,,,,,,,,,
2026-07-10,,,,,,,,,,,,,,,,,Washington Nationals,New York Yankees,Washington Nationals,,Carson Palmquist,Ryan Weathers,134.0,64.3,21.6,,2026-07-10T10:26:07.803229,,WSH,NYY,WSH,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Baltimore Orioles,Kansas City Royals,Baltimore Orioles,TBD,Brandon Young,Luinder Avila,-152.0,77.4,17.1,True,2026-07-10T10:26:09.215715,10.75,BAL,KC,BAL,,,,,,,,,,,,,,,,
2026-07-10,,,,,,,,,,,,,,,,,Baltimore Orioles,Kansas City Royals,Baltimore Orioles,,Brandon Young,Luinder Avila,-152.0,77.4,17.1,,2026-07-10T10:26:09.222670,,BAL,KC,BAL,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Cincinnati Reds,Chicago Cubs,Chicago Cubs,TBD,Hunter Greene,Shota Imanaga,106.0,58.6,10.0,True,2026-07-10T10:26:10.359181,4.88,CIN,CHC,CHC,,,,,,,,,,,,,,,,
2026-07-10,,,,,,,,,,,,,,,,,Cincinnati Reds,Chicago Cubs,Chicago Cubs,,Hunter Greene,Shota Imanaga,106.0,58.6,10.0,,2026-07-10T10:26:10.366161,,CIN,CHC,CHC,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Miami Marlins,Cleveland Guardians,Cleveland Guardians,TBD,Sandy Alcantara,Parker Messick,119.0,53.7,8.2,True,2026-07-10T10:26:10.728609,3.7,MIA,CLE,CLE,,,,,,,,,,,,,,,,
2026-07-10,,,,,,,,,,,,,,,,,Miami Marlins,Cleveland Guardians,Cleveland Guardians,,Sandy Alcantara,Parker Messick,119.0,53.7,8.2,,2026-07-10T10:26:10.735568,,MIA,CLE,CLE,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Tampa Bay Rays,Seattle Mariners,Tampa Bay Rays,TBD,Nick Martinez,Luis Castillo,-116.0,59.4,5.7,True,2026-07-10T10:26:11.090839,3.09,TB,SEA,TB,,,,,,,,,,,,,,,,
2026-07-10,,,,,,,,,,,,,,,,,Tampa Bay Rays,Seattle Mariners,Tampa Bay Rays,,Nick Martinez,Luis Castillo,-116.0,59.4,5.7,,2026-07-10T10:26:11.097614,,TB,SEA,TB,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,New York Mets,Boston Red Sox,Boston Red Sox,TBD,Nolan McLean,Sonny Gray,134.0,50.3,7.5,True,2026-07-10T10:26:11.450724,3.29,NYM,BOS,BOS,,,,,,,,,,,,,,,,
2026-07-10,,,,,,,,,,,,,,,,,New York Mets,Boston Red Sox,Boston Red Sox,,Nolan McLean,Sonny Gray,134.0,50.3,7.5,,2026-07-10T10:26:11.457894,,NYM,BOS,BOS,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Chicago White Sox,Athletics,Chicago White Sox,TBD,Sean Burke,Jacob Lopez,-166.0,85.0,22.6,True,2026-07-10T10:26:12.644889,15.03,CWS,OAK,CWS,,,,,,,,,,,,,,,,
2026-07-10,,,,,,,,,,,,,,,,,Chicago White Sox,Athletics,Chicago White Sox,,Sean Burke,Jacob Lopez,-166.0,85.0,22.6,,2026-07-10T10:26:12.651708,,CWS,OAK,CWS,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Texas Rangers,Houston Astros,Houston Astros,TBD,Cal Quantrill,Hunter Brown,-117.0,54.0,-0.1,True,2026-07-10T10:26:13.076570,0.04,TEX,HOU,HOU,,,,,,,,,,,,,,,,
2026-07-10,,,,,,,,,,,,,,,,,Texas Rangers,Houston Astros,Houston Astros,,Cal Quantrill,Hunter Brown,-117.0,54.0,-0.1,,2026-07-10T10:26:13.083396,,TEX,HOU,HOU,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Minnesota Twins,Los Angeles Angels,Minnesota Twins,TBD,Zebby Matthews,Grayson Rodriguez,-130.0,78.7,22.2,True,2026-07-10T10:26:13.496954,12.75,MIN,LAA,MIN,,,,,,,,,,,,,,,,
2026-07-10,,,,,,,,,,,,,,,,,Minnesota Twins,Los Angeles Angels,Minnesota Twins,,Zebby Matthews,Grayson Rodriguez,-130.0,78.7,22.2,,2026-07-10T10:26:13.503881,,MIN,LAA,MIN,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,St. Louis Cardinals,Atlanta Braves,Atlanta Braves,TBD,Kyle Leahy,Chris Sale,-137.0,80.0,22.0,True,2026-07-10T10:26:13.888628,13.13,STL,ATL,ATL,,,,,,,,,,,,,,,,
